empresa,rubro,direccion,ciudad,provincia,telefono,website,google_maps_url,rating,reviews_count,price_level,horarios,instagram,email,whatsapp,score_ia,observaciones,fuente,fecha_extraccion
Las mil sensaciones - TIENDA ON LINE,Tienda Holística / Sahumerios,"Pres. Roca 378, S2000 Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 666-3252,http://www.lasmilsensaciones.com.ar/,https://maps.google.com/?cid=17439138112758275018,5,28,,,@lasmilsensacionestie,,03416663252,8,,Google Places API,2026-05-29
SANTERÍA,Tienda Holística / Sahumerios,"Blvd. 27 de Febrero 3987 Sur, S2003HRH Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 589-9154,,https://maps.google.com/?cid=2463772904116417668,4,8,,lunes: 9:00–19:30; martes: 9:00–19:30; miércoles: 9:00–19:30; jueves: 9:00–19:30; viernes: 9:00–19:30; sábado: 9:00–13:00; domingo: Cerrado,@santera,,03415899154,5,,Google Places API,2026-05-29
Alma India,Tienda Holística / Sahumerios,"Mendoza 3954, S2000 Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 437-3870,,https://maps.google.com/?cid=3339020610803895940,4.7,3,,"lunes: 9:30–13:00, 16:15–19:30; martes: 9:30–13:00, 16:15–19:30; miércoles: 9:30–13:00, 16:15–19:30; jueves: 9:30–13:00, 16:15–19:30; viernes: 9:30–13:00, 16:15–19:30; sábado: 9:30–13:00, 17:00–19:30; domingo: Cerrado",@almaindia,,03414373870,5,,Google Places API,2026-05-29
Casa Ukrania,Tienda Holística / Sahumerios,"Blvd. 27 de Febrero 1680, S2000FBQ Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 617-0275,https://www.instagram.com/casa.ukrania/?hl=es,https://maps.google.com/?cid=10653257328183670750,4.8,16,,"lunes: 9:00–13:00, 16:30–20:30; martes: 9:00–13:00, 16:30–20:30; miércoles: 9:00–13:00, 16:30–20:30; jueves: 9:00–13:00, 16:30–20:30; viernes: 9:00–13:00, 16:30–20:30; sábado: 10:00–13:00; domingo: Cerrado",https://www.instagram.com/casa.ukrania/?hl=es,,03416170275,7,,Google Places API,2026-05-29
AROMAGICA velas de soja,Tienda Holística / Sahumerios,"Rioja 654 y, Córdoba 7901, S2000 Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 614-1876,,https://maps.google.com/?cid=6861263445597965717,,,,lunes: Cerrado; martes: 13:30–18:30; miércoles: 13:30–18:30; jueves: 13:30–18:30; viernes: 13:30–18:30; sábado: 13:30–18:30; domingo: Cerrado,@aromagicavelasdesoja,,03416141876,3,,Google Places API,2026-05-29
"Meraki (art. Limpieza, Acc. p/ Mascotas y Sahumerios)",Tienda Holística / Sahumerios,"Pascual Rosas 1695, S2000 Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 226-4556,https://w.app/meraki_,https://maps.google.com/?cid=12311031930391866991,5,2,,lunes: 9:00–22:30; martes: 9:00–22:30; miércoles: 9:00–22:30; jueves: 9:00–22:30; viernes: 9:00–22:30; sábado: 9:00–22:30; domingo: 9:00–22:30,@merakiartlimpiezaacc,,03412264556,7,,Google Places API,2026-05-29
Reina Del Cielo - Artículos de Limpieza,Tienda Holística / Sahumerios,"San Juan 1710, S2000 Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 279-3782,https://www.facebook.com/reinadelcielo.ros,https://maps.google.com/?cid=14493683138006419066,1.8,33,,"lunes: 10:00–14:00, 17:00–20:00; martes: 10:00–14:00, 17:00–20:00; miércoles: 10:00–14:00, 17:00–20:00; jueves: 10:00–14:00, 17:00–20:00; viernes: 10:00–14:00, 17:00–20:00; sábado: Cerrado; domingo: Cerrado",@reinadelcieloartculo,,03412793782,6,,Google Places API,2026-05-29
Lamusilá,Tienda Holística / Sahumerios,"Sastre 3232, S2000 Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 646-4900,https://www.lamusila.com/,https://maps.google.com/?cid=6115999811996034838,5,454,,lunes: 9:30–15:30; martes: 9:30–14:00; miércoles: 9:30–15:30; jueves: 9:30–14:00; viernes: 9:30–15:30; sábado: Cerrado; domingo: Cerrado,@lamusil,,03416464900,8,,Google Places API,2026-05-29
Dionisia Misterios Revelados,Tienda Holística / Sahumerios,"3 de febrero 1473, Zeballos 1016, S2000BLE Rosario, Santa Fe, Argentina",Rosario,Santa Fe,,,https://maps.google.com/?cid=8617663551796751732,4.6,5,,,@dionisiamisteriosrev,,,3,,Google Places API,2026-05-29
Abundia Sahumerios,Tienda Holística / Sahumerios,"Esquiu Al 5100, S2000 Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 646-8903,,https://maps.google.com/?cid=6752006651246120823,,,,lunes: 10:00–20:00; martes: 10:00–20:00; miércoles: 10:00–20:00; jueves: 10:00–20:00; viernes: 10:00–20:00; sábado: 10:00–20:00; domingo: Cerrado,@abundiasahumerios,,03416468903,3,,Google Places API,2026-05-29
SUNSUN MARKET,Tienda Holística / Sahumerios,"Rueda 2061, S2000 Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 252-2934,https://www.sunsunmarket.com.ar/,https://maps.google.com/?cid=978563684272626599,4,84,,lunes: 9:00–19:00; martes: 9:00–19:00; miércoles: 9:00–19:00; jueves: 9:00–19:00; viernes: 9:00–19:00; sábado: 9:00–19:00; domingo: 9:00–19:00,@sunsunmarket,sunsunmarket89@gmail.com,03412522934,8,,Google Places API,2026-05-29
Velas El Angel,Tienda Holística / Sahumerios,"JVM, México 943, S2008 Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 458-9790,https://velaselangel.ar/,https://maps.google.com/?cid=3258531144990948701,5,3,,lunes: 8:00–16:00; martes: 8:00–16:00; miércoles: 8:00–16:00; jueves: 8:00–16:00; viernes: 8:00–16:00; sábado: Cerrado; domingo: Cerrado,@velaselangel,ventas@velaselangel.com.ar,03414589790,7,,Google Places API,2026-05-29
Sahuira. Talleres y Tienda de Objetos.,Tienda Holística / Sahumerios,"Alvear 576, S2000LDL Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 511-2601,https://instagram.com/sahuira_tienda_talleres,https://maps.google.com/?cid=7931933068650574266,4.9,36,,"lunes: 9:30–13:00, 17:00–20:00; martes: 9:30–13:00, 17:00–20:00; miércoles: 9:30–13:00, 17:00–20:00; jueves: 9:30–13:00, 17:00–20:00; viernes: 9:30–13:00, 17:00–20:00; sábado: 10:00–13:00; domingo: Cerrado",https://instagram.com/sahuira_tienda_talleres,,03415112601,8,,Google Places API,2026-05-29
Santeria,Tienda Holística / Sahumerios,"Av. San Martín 4902, S2000 Rosario, Santa Fe, Argentina",Rosario,Santa Fe,,,https://maps.google.com/?cid=8065133276982398590,5,1,,,@santeria,,,3,,Google Places API,2026-05-29
DONNA INSUMOS (No tenemos local - Entregas a coordinar),Tienda Holística / Sahumerios,"Jujuy 1749, S2000 Rosario, Santa Fe, Argentina",Rosario,Santa Fe,03476 60-6184,http://www.donnainsumos.com.ar/,https://maps.google.com/?cid=4957624802972782495,,,,,@donnainsumosnotenemo,nuvempago@2x.png,03476606184,5,,Google Places API,2026-05-29
"Arcano ""El Emperador""",Tienda Holística / Sahumerios,"Lavalle 127, M5500 Mendoza, Argentina",,Mendoza,0261 503-4870,http://arcanoweb.com/,https://maps.google.com/?cid=16820683878810459713,4.5,304,,lunes: 9:00–19:00; martes: 9:00–19:00; miércoles: 9:00–19:00; jueves: 9:00–19:00; viernes: 9:00–19:00; sábado: 10:00–14:00; domingo: Cerrado,@arcanoelemperador,arcanoincense@gmail.com,02615034870,8,,Google Places API,2026-05-29
Distribuidora Mayorista Cuatro Reinos,Tienda Holística / Sahumerios,"Salta 1385, M5500 Mendoza, Argentina",,Mendoza,0261 597-9394,https://cuatroreinos.com.ar/,https://maps.google.com/?cid=454664759637151084,4.8,151,,lunes: 9:00–18:00; martes: 9:00–18:00; miércoles: 9:00–18:00; jueves: 9:00–18:00; viernes: 9:00–18:00; sábado: 9:00–14:00; domingo: Cerrado,@distribuidoramayoris,distribuidoracuatroreinos@gmail.com,02615979394,8,,Google Places API,2026-05-29
Rosa mística,Tienda Holística / Sahumerios,"San Juan 1489, M5500 Mendoza, Argentina",,Mendoza,0261 630-8660,,https://maps.google.com/?cid=12439429391062941304,4.5,52,,"lunes: 9:30–13:00, 16:00–20:00; martes: 9:00–13:00, 16:00–20:00; miércoles: 9:00–13:00, 16:00–20:00; jueves: 9:00–13:00, 16:00–20:00; viernes: 9:00–13:00, 16:00–20:00; sábado: 9:00–13:00, 16:00–20:00; domingo: Cerrado",@rosamstica,,02616308660,6,,Google Places API,2026-05-29
Armonia Sahumerios Mendoza,Tienda Holística / Sahumerios,"Carril Maza 2881, M5511 Maipú, Mendoza, Argentina",Maipú,Mendoza,0261 707-6437,http://armoniasahumerios.com.ar/,https://maps.google.com/?cid=17163008661586095519,5,8,,"lunes: 10:00–13:30, 18:00–21:00; martes: 10:00–13:30, 18:00–21:00; miércoles: 10:00–13:30, 18:00–21:00; jueves: 10:00–13:30, 18:00–21:00; viernes: 10:00–13:30, 18:00–21:00; sábado: 10:00–13:30, 18:00–21:00; domingo: Cerrado",@armoniasahumeriosmen,,02617076437,7,,Google Places API,2026-05-29
ADRIANA DUTTO 💫 AROMAS,Tienda Holística / Sahumerios,"9 de Julio 2385, M5500 Mendoza, Argentina",,Mendoza,,https://wa.link/kqc18h,https://maps.google.com/?cid=13094817158241691882,4.9,14,,,@adrianaduttoaromas,,5492615593691,5,,Google Places API,2026-05-29
"Elementales Sahumerios, tarot y mediumnidad",Tienda Holística / Sahumerios,"M5500 Luján de Cuyo, Mendoza, Argentina",Luján de Cuyo,Mendoza,0261 614-5027,,https://maps.google.com/?cid=1858832611846514030,4.7,9,,"lunes: 9:00–11:30, 16:00–19:30; martes: 9:00–11:30, 16:00–19:30; miércoles: 9:00–11:30, 16:00–19:30; jueves: 9:00–11:30, 16:00–19:30; viernes: 9:00–11:30, 16:00–19:30; sábado: 9:00–13:00, 16:00–19:30; domingo: Cerrado",@elementalessahumerio,,02616145027,5,,Google Places API,2026-05-29
SANTERÍA OXUM,Tienda Holística / Sahumerios,"Ozamis 418, M5515 Mendoza, Buenos Aires, Argentina",,Buenos Aires,0261 481-6907,,https://maps.google.com/?cid=11486950019718995092,4.6,47,,,@santeraoxum,,02614816907,6,,Google Places API,2026-05-29
Tienda Yagra Sahumerios,Tienda Holística / Sahumerios,"Tropero Sosa 283, M5515 Maipú, Mendoza, Argentina",Maipú,Mendoza,0261 215-6052,,https://maps.google.com/?cid=804740485846539308,4,1,,lunes: 10:00–18:00; martes: 10:00–18:00; miércoles: 10:00–18:00; jueves: 10:00–18:00; viernes: 10:00–18:00; sábado: 9:00–12:30; domingo: Cerrado,@tiendayagrasahumerio,,02612156052,5,,Google Places API,2026-05-29
Mística Andina Distribuidora de Sahumerios,Tienda Holística / Sahumerios,"Almafuerte 150, M5600 San Rafael, Mendoza, Argentina",San Rafael,Mendoza,0260 411-0680,https://www.instagram.com/mistica.andina.distribuidora/,https://maps.google.com/?cid=12853798750954962889,5,66,,"lunes: 9:00–13:00, 16:30–20:30; martes: 9:00–13:00, 16:30–20:30; miércoles: 9:00–13:00, 16:30–20:30; jueves: 9:00–13:00, 16:30–20:30; viernes: 9:00–13:00, 16:30–20:30; sábado: 9:00–13:00; domingo: Cerrado",https://www.instagram.com/mistica.andina.distribuidora/,,02604110680,8,,Google Places API,2026-05-29
SAHUMERIOS - Lujan Natural,Tienda Holística / Sahumerios,"Balcarce 100 4, M5507BTQ, M5507BTQ Luján de Cuyo, Mendoza, Argentina",Luján de Cuyo,Mendoza,,https://www.facebook.com/Sahumerios-355836505114651/,https://maps.google.com/?cid=615285738732565341,5,2,,,@sahumerioslujannatur,,,5,,Google Places API,2026-05-29
Cuatro Reinos Aromanza Exclusivo,Tienda Holística / Sahumerios,"Rioja 1373, M5500 Mendoza, Argentina",,Mendoza,0261 418-1751,http://www.aromanzaoficial.com.ar/,https://maps.google.com/?cid=16315647692389507143,,,,lunes: 9:00–18:00; martes: 9:00–18:00; miércoles: 9:00–18:00; jueves: 9:00–18:00; viernes: 9:00–18:00; sábado: 9:00–14:00; domingo: Cerrado,@cuatroreinosaromanza,,02614181751,5,,Google Places API,2026-05-29
SAHUMERIOS - Plaza de Maipu,Tienda Holística / Sahumerios,"Pres. Sarmiento 155-199, M5515 DCC, Mendoza, Argentina",DCC,Mendoza,0261 560-4503,https://www.facebook.com/Sahumerios-355836505114651/,https://maps.google.com/?cid=15075788373501027686,4,1,,lunes: Cerrado; martes: Cerrado; miércoles: Cerrado; jueves: Cerrado; viernes: Cerrado; sábado: 16:00–22:00; domingo: 16:00–22:00,@sahumeriosplazademai,,02615604503,7,,Google Places API,2026-05-29
Mayoristas De Sahumerios,Tienda Holística / Sahumerios,"J. A. Maza 2970, M5511 Maipú, Mendoza, Argentina",Maipú,Mendoza,,,https://maps.google.com/?cid=10394800564912001407,,,,,@mayoristasdesahumeri,,,1,,Google Places API,2026-05-29
Aromarte /sahumerios y regaleria,Tienda Holística / Sahumerios,"Los Olmos, M5620 Gral. Alvear, Mendoza, Argentina",General Alvear,Mendoza,02625 52-7554,,https://maps.google.com/?cid=11808000275790926376,4.8,11,,"lunes: 9:00–13:00, 17:00–21:00; martes: 9:00–13:00, 17:00–21:00; miércoles: 9:00–13:00, 17:00–21:00; jueves: 9:00–13:00, 17:00–21:00; viernes: 9:00–13:00, 17:00–21:00; sábado: 9:00–13:00, 17:00–21:00; domingo: Cerrado",@aromartesahumeriosyr,,02625527554,5,,Google Places API,2026-05-29
Santeria Bernardita,Tienda Holística / Sahumerios,"Pedro Vargas 3392, M5521 Unimev, Mendoza, Argentina",Unimev,Mendoza,0261 801-2524,,https://maps.google.com/?cid=5174788683100312463,4.5,65,,"lunes: 9:30–13:30, 17:00–20:00; martes: 9:30–13:30, 17:00–20:00; miércoles: 9:30–13:30, 17:00–20:00; jueves: 9:30–13:30, 17:00–20:00; viernes: 9:30–13:30, 17:00–20:00; sábado: 9:30–13:00; domingo: Cerrado",@santeriabernardita,,02618012524,6,,Google Places API,2026-05-29
Santeria Candelaria,Tienda Holística / Sahumerios,"Av. El Libertador 1191, M5600 Mendoza, Argentina",,Mendoza,(260) 459-4979,,https://maps.google.com/?cid=13978317785233536318,4.7,32,,"lunes: 9:00–13:30, 16:30–20:00; martes: 9:00–13:30, 16:30–20:00; miércoles: 9:00–13:30, 16:30–20:00; jueves: 9:00–13:30, 16:30–20:00; viernes: 9:00–13:30, 16:30–20:00; sábado: 9:00–13:30, 16:30–20:00; domingo: Cerrado",@santeriacandelaria,,(260)4594979,6,,Google Places API,2026-05-29
Santeria Santa Rita de Casia,Tienda Holística / Sahumerios,"Córdoba 99, M5500 Mendoza, Argentina",,Mendoza,0261 423-9318,,https://maps.google.com/?cid=15305994237876612575,4.3,131,,lunes: 9:00–18:00; martes: 9:00–18:00; miércoles: 9:00–18:00; jueves: 9:00–18:00; viernes: 9:00–18:00; sábado: 10:00–14:00; domingo: Cerrado,@santeriasantaritadec,,02614239318,6,,Google Places API,2026-05-29
La Sahumería,Tienda Holística / Sahumerios,"Av. Bartolomé Mitre 200 d m5600, M5600 San Rafael, Mendoza, Argentina",San Rafael,Mendoza,0260 456-5936,http://www.guiarsanrafael.com.ar/categories?company_name=la+sahumeria&category_uuid=0,https://maps.google.com/?cid=6443766694024659183,5,19,,"lunes: 9:00–12:30, 16:30–21:00; martes: 9:00–12:30, 16:30–21:00; miércoles: 9:00–12:30, 16:30–21:00; jueves: 9:00–12:30, 16:30–21:00; viernes: 9:00–12:30, 16:30–21:30; sábado: 10:00–13:30, 16:30–21:00; domingo: Cerrado",@lasahumera,,02604565936,7,,Google Places API,2026-05-29
El Almacén del Artesano,Tienda Holística / Sahumerios,"Entre Ríos 83, M5500 Mendoza, Argentina",,Mendoza,0261 334-0934,,https://maps.google.com/?cid=13113130225240975053,4.2,1673,,lunes: 10:00–19:00; martes: 10:00–19:00; miércoles: 10:00–19:00; jueves: 10:00–19:00; viernes: 10:00–19:00; sábado: 10:00–19:00; domingo: Cerrado,@elalmacndelartesano,,02613340934,6,,Google Places API,2026-05-29
Casa Del Fuego - Tienda Holistica,Tienda Holística / Sahumerios,"Paso de los Andes 2066, M5501 Godoy Cruz, Mendoza, Argentina",Godoy Cruz,Mendoza,0261 563-9694,https://www.instagram.com/lacasadelfuegotienda/,https://maps.google.com/?cid=4979373484929694723,4.8,18,,"lunes: 10:00–13:00, 15:00–20:00; martes: 10:00–13:00, 15:00–20:00; miércoles: 10:00–13:00, 15:00–20:00; jueves: 10:00–13:00, 15:00–20:00; viernes: 10:00–13:00, 15:00–20:00; sábado: 22:00–24:00; domingo: 0:00–13:00",https://www.instagram.com/lacasadelfuegotienda/,,02615639694,7,,Google Places API,2026-05-29
La Casa de Las CHINELAS,Tienda Holística / Sahumerios,"Entre Ríos 26, M5500 Mendoza, Argentina",,Mendoza,,,https://maps.google.com/?cid=12134910246606249093,4.4,25,,"lunes: 9:30–13:30, 16:30–20:30; martes: 9:30–13:30, 16:30–20:30; miércoles: 9:30–13:30, 16:30–20:30; jueves: 9:30–13:30, 16:30–20:30; viernes: 9:30–13:30, 16:30–20:30; sábado: 9:30–13:30, 16:30–20:30; domingo: Cerrado",@lacasadelaschinelas,,,4,,Google Places API,2026-05-29
Azabache Mendoza,Tienda Holística / Sahumerios,"Castellani 398 Local 1, M5504 Godoy Cruz, Mendoza, Argentina",Godoy Cruz,Mendoza,0261 561-8121,https://azbmdz.mitiendanube.com/,https://maps.google.com/?cid=14337761421413878629,4.9,47,,"lunes: 10:00–13:30, 15:30–18:00; martes: 10:00–18:00; miércoles: 10:00–18:00; jueves: 10:00–18:00; viernes: 10:00–18:00; sábado: 10:00–13:00; domingo: Cerrado",@azabachemendoza,nuvempago@2x.png,02615618121,8,,Google Places API,2026-05-29
San Gabriel,Tienda Holística / Sahumerios,"Dr. Carlos Pellegrini 65, M5600 San Rafael, Mendoza, Argentina",San Rafael,Mendoza,0260 406-0537,https://www.instagram.com/sant.sangabriel/,https://maps.google.com/?cid=11619459257173121401,4.5,34,,"lunes: 9:00–13:00, 17:00–21:00; martes: 9:00–13:00, 17:00–21:00; miércoles: 9:00–13:00, 17:00–21:00; jueves: 9:00–13:00, 17:00–21:00; viernes: 9:00–13:00, 17:00–21:00; sábado: 9:00–13:00, 17:00–21:00; domingo: Cerrado",https://www.instagram.com/sant.sangabriel/,,02604060537,8,,Google Places API,2026-05-29
Santería Virgen de La Carrodilla,Tienda Holística / Sahumerios,"Balcarce 40, M5507 Luján de Cuyo, Mendoza, Argentina",Luján de Cuyo,Mendoza,0261 614-0068,,https://maps.google.com/?cid=10943774782063202948,4.9,19,,"lunes: 9:00–13:00, 16:30–20:30; martes: 9:00–13:00, 16:30–20:30; miércoles: 9:00–13:00, 16:30–20:30; jueves: 9:00–13:00, 16:30–20:30; viernes: 9:00–13:00, 16:30–20:30; sábado: 9:30–13:30; domingo: Cerrado",@santeravirgendelacar,,02616140068,5,,Google Places API,2026-05-29
Aromas_parallevar ( venta de sahumerios),Tienda Holística / Sahumerios,"M5500 Mendoza, Argentina",Mendoza,Mendoza,,,https://maps.google.com/?cid=3875700195515121162,,,,lunes: 10:00–20:30; martes: 10:00–20:30; miércoles: 10:00–20:30; jueves: 10:00–20:30; viernes: 10:00–20:30; sábado: Cerrado; domingo: Cerrado,@aromasparallevarvent,,,1,,Google Places API,2026-05-29
Tienda holistica,Tienda Holística / Sahumerios,"Av. Colón 2301, T4000 San Miguel de Tucumán, Tucumán, Argentina",San Miguel de Tucumán,Tucumán,0381 639-8777,,https://maps.google.com/?cid=7819445754094792025,,,,lunes: 10:00–22:00; martes: 10:00–22:00; miércoles: 10:00–22:00; jueves: 10:00–22:00; viernes: 10:00–22:00; sábado: 11:00–21:30; domingo: Cerrado,@tiendaholistica,,03816398777,3,,Google Places API,2026-05-29
INDIANA Tienda Holística 🔮🧿🪬📿✨,Tienda Holística / Sahumerios,"4400, A4400 Salta, Argentina",Salta,Salta,0387 15-575-7442,,https://maps.google.com/?cid=12458207233435537028,4.8,4,,,@indianatiendaholstic,,0387155757442,5,,Google Places API,2026-05-29
Terra Mitika Feng Shui,Tienda Holística / Sahumerios,"Av. Carlos Tejedor 542, B7600 Mar del Plata, Provincia de Buenos Aires, Argentina",Mar del Plata,Provincia de Buenos Aires,0223 447-2143,,https://maps.google.com/?cid=1616737018650736462,4.9,17,,"lunes: 10:00–20:00; martes: 10:00–20:00; miércoles: 10:00–20:00; jueves: 10:00–20:00; viernes: 10:00–20:00; sábado: 10:00–14:00, 16:00–20:00; domingo: Cerrado",@terramitikafengshui,,02234472143,5,,Google Places API,2026-05-29
Ser al Sol - Espacio Holístico,Tienda Holística / Sahumerios,"B7600 Mar del Plata, Provincia de Buenos Aires, Argentina",Mar del Plata,Provincia de Buenos Aires,0223 15-436-7125,https://instagram.com/seralsol?igshid=MzRlODBiNWFlZA==,https://maps.google.com/?cid=13196771782215295075,5,20,,,https://instagram.com/seralsol?igshid=MzRlODBiNWFlZA==,,0223154367125,8,,Google Places API,2026-05-29
Tienda Poiel,Tienda Holística / Sahumerios,"12 de Octubre 3340, B7603GXJ Mar del Plata, Provincia de Buenos Aires, Argentina",Mar del Plata,Provincia de Buenos Aires,0223 633-0014,https://tiendapoiel.mitiendanube.com/,https://maps.google.com/?cid=3196307486937758726,5,25,,lunes: 10:00–18:00; martes: 10:00–18:00; miércoles: 10:00–18:00; jueves: 10:00–18:00; viernes: 10:00–18:00; sábado: 10:00–14:00; domingo: Cerrado,@tiendapoiel,nuvempago@2x.png,02236330014,8,,Google Places API,2026-05-29
